employee_id,zone,region,urbanity,home_lat,home_lon,job_family,shift_worker,shift_pattern,offpeak_travel,days_on_site_per_week,commute_days_per_month,age,has_children_under12,car_available,green_attitude,already_has_dticket,field_role
SYN-01035,Hamburg-Barmbek,Hamburg,urban_core,53.59743,10.05082,Office & Commercial,False,Day (08:00),False,5,19.5,51,True,True,0.581,True,False
SYN-01036,Hamburg-Rahlstedt,Hamburg,suburban,53.58322,10.13994,Production & Technical,True,Late (14:00),True,5,19.5,49,False,True,0.782,False,False
SYN-01037,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.60653,10.10083,Production & Technical,False,Day (08:00),False,5,19.5,23,False,False,0.897,False,False
SYN-01038,Hamburg-Barmbek,Hamburg,urban_core,53.58098,10.05385,Office & Commercial,False,Day (08:00),False,3,11.7,33,True,True,-0.973,False,False
SYN-01039,Hamburg-Barmbek,Hamburg,urban_core,53.5948,10.04074,Production & Technical,True,Night (22:00),True,5,19.5,57,False,True,-0.043,False,False
SYN-01040,Hamburg-Langenhorn,Hamburg,urban,53.66117,10.00536,Production & Technical,True,Night (22:00),True,5,19.5,64,False,False,-1.834,True,False
SYN-01041,Hamburg-Langenhorn,Hamburg,urban,53.67114,10.03446,Production & Technical,True,Late (14:00),True,5,19.5,55,False,False,0.582,True,False
SYN-01042,Hamburg-Billstedt/Horn,Hamburg,urban,53.5471,10.09861,Production & Technical,True,Early (06:00),True,5,19.5,53,False,False,1.365,False,False
SYN-01043,Hamburg-Rahlstedt,Hamburg,suburban,53.61979,10.16147,Office & Commercial,False,Day (08:00),False,5,19.5,48,True,False,-1.441,False,False
SYN-01044,Hamburg-Billstedt/Horn,Hamburg,urban,53.53754,10.10435,Production & Technical,False,Day (08:00),False,5,19.5,33,True,True,-0.371,False,False
SYN-01045,Norderstedt,Kr. Segeberg,suburban,53.72015,9.97226,Production & Technical,True,Night (22:00),True,5,19.5,53,False,True,-1.166,False,False
SYN-01046,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.60546,10.10265,Field & Sales,False,Day (08:00),False,1,3.9,30,False,True,-0.104,False,True
SYN-01047,Hamburg-Niendorf,Hamburg,urban,53.61564,9.93461,Lab & R&D,False,Day (08:00),False,4,15.6,29,False,True,0.779,False,False
SYN-01048,Hamburg-Wilhelmsburg,Hamburg,urban,53.50573,9.98013,Production & Technical,True,Early (06:00),True,5,19.5,28,False,True,-0.06,False,False
SYN-01049,Ellerau,Kr. Segeberg,rural,53.74984,9.93102,Production & Technical,True,Late (14:00),True,5,19.5,53,False,True,0.169,False,False
SYN-01050,Hamburg-Poppenbüttel,Hamburg,suburban,53.66205,10.06735,Office & Commercial,False,Day (08:00),False,2,7.8,41,False,True,0.982,False,False
SYN-01051,Hamburg-Billstedt/Horn,Hamburg,urban,53.53914,10.0642,Lab & R&D,False,Day (08:00),False,5,19.5,43,False,True,1.235,False,False
SYN-01052,Hamburg-Langenhorn,Hamburg,urban,53.6573,10.00831,Office & Commercial,False,Day (08:00),False,2,7.8,42,True,True,-0.968,False,False
SYN-01053,Hamburg-Sasel/Wellingsbüttel,Hamburg,suburban,53.67382,10.11015,Production & Technical,True,Early (06:00),True,5,19.5,30,False,True,1.486,True,False
SYN-01054,Hamburg-Langenhorn,Hamburg,urban,53.68544,10.02308,Production & Technical,True,Early (06:00),True,5,19.5,35,False,True,1.733,True,False
SYN-01055,Hamburg-Sasel/Wellingsbüttel,Hamburg,suburban,53.68204,10.10786,Production & Technical,True,Early (06:00),True,5,19.5,35,False,True,1.569,False,False
SYN-01056,Hamburg-Billstedt/Horn,Hamburg,urban,53.54827,10.06325,Lab & R&D,False,Day (08:00),False,3,11.7,27,False,True,0.242,False,False
SYN-01057,Schenefeld,Kr. Pinneberg,suburban,53.61188,9.82172,Lab & R&D,False,Day (08:00),False,4,15.6,36,True,True,-0.752,False,False
SYN-01058,Hamburg-Niendorf,Hamburg,urban,53.63439,9.9329,Production & Technical,True,Early (06:00),True,5,19.5,30,False,True,-0.634,False,False
SYN-01059,Hamburg-Altona/Ottensen,Hamburg,urban_core,53.55632,9.93094,Office & Commercial,False,Day (08:00),False,4,15.6,48,False,True,-0.852,True,False
SYN-01060,Hamburg-Stellingen/Eidelstedt,Hamburg,urban,53.60306,9.89085,Production & Technical,True,Early (06:00),True,5,19.5,49,False,False,0.045,False,False
SYN-01061,Ahrensburg,Kr. Stormarn,suburban,53.65769,10.24866,Office & Commercial,False,Day (08:00),False,3,11.7,28,False,True,0.981,False,False
SYN-01062,Hamburg-Rahlstedt,Hamburg,suburban,53.61115,10.11419,Lab & R&D,False,Day (08:00),False,3,11.7,39,False,True,1.257,False,False
SYN-01063,Hamburg-Sasel/Wellingsbüttel,Hamburg,suburban,53.67519,10.11108,Office & Commercial,False,Day (08:00),False,4,15.6,62,False,True,-0.919,False,False
SYN-01064,Hamburg-Rahlstedt,Hamburg,suburban,53.60318,10.16754,Production & Technical,False,Day (08:00),False,5,19.5,31,True,True,0.045,False,False
SYN-01065,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.61012,10.06503,Office & Commercial,False,Day (08:00),False,4,15.6,47,False,False,-0.038,False,False
SYN-01066,Reinbek/Glinde,Kr. Stormarn,suburban,53.52713,10.21705,Production & Technical,True,Late (14:00),True,5,19.5,43,True,True,-0.752,False,False
SYN-01067,Hamburg-Winterhude,Hamburg,urban_core,53.58476,9.99386,Office & Commercial,False,Day (08:00),False,5,19.5,54,False,True,0.886,False,False
SYN-01068,Hamburg-Billstedt/Horn,Hamburg,urban,53.53994,10.11555,Production & Technical,False,Day (08:00),False,5,19.5,45,False,True,0.463,False,False
SYN-01069,Norderstedt,Kr. Segeberg,suburban,53.6961,10.03697,Lab & R&D,False,Day (08:00),False,5,19.5,37,True,True,0.125,True,False
SYN-01070,Hamburg-Winterhude,Hamburg,urban_core,53.60975,10.00473,Production & Technical,True,Late (14:00),True,5,19.5,43,True,False,0.692,False,False
SYN-01071,Neumünster,Kr. Neumünster,suburban,54.05747,9.99331,Production & Technical,False,Day (08:00),False,5,19.5,43,True,True,0.499,False,False
SYN-01072,Hamburg-Rahlstedt,Hamburg,suburban,53.58639,10.16582,Production & Technical,True,Early (06:00),True,5,19.5,41,True,True,0.522,False,False
SYN-01073,Hamburg-Barmbek,Hamburg,urban_core,53.57171,10.03236,Production & Technical,True,Early (06:00),True,5,19.5,27,False,True,-0.238,False,False
SYN-01074,Elmshorn,Kr. Pinneberg,suburban,53.73771,9.67052,Production & Technical,True,Late (14:00),True,5,19.5,56,False,False,0.563,False,False
SYN-01075,Quickborn,Kr. Pinneberg,suburban,53.71316,9.8948,Office & Commercial,False,Day (08:00),False,2,7.8,54,False,True,-0.045,False,False
SYN-01076,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.60656,10.09262,Production & Technical,True,Early (06:00),True,5,19.5,31,False,True,-0.101,False,False
SYN-01077,Hamburg-Altona/Ottensen,Hamburg,urban_core,53.55821,9.91002,Production & Technical,False,Day (08:00),False,5,19.5,39,True,False,0.634,False,False
SYN-01078,Hamburg-Eimsbüttel,Hamburg,urban_core,53.58432,9.94815,Production & Technical,True,Night (22:00),True,5,19.5,40,False,True,0.728,False,False
SYN-01079,Hamburg-Rahlstedt,Hamburg,suburban,53.62624,10.13873,Production & Technical,False,Day (08:00),False,5,19.5,29,True,True,1.198,False,False
SYN-01080,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.59537,10.07946,Lab & R&D,False,Day (08:00),False,5,19.5,21,False,True,-0.546,False,False
SYN-01081,Hamburg-Poppenbüttel,Hamburg,suburban,53.64503,10.09269,Field & Sales,False,Day (08:00),False,2,7.8,35,True,True,1.342,False,True
SYN-01082,Schenefeld,Kr. Pinneberg,suburban,53.59838,9.82054,Production & Technical,True,Late (14:00),True,5,19.5,38,True,True,-0.01,False,False
SYN-01083,Tornesch,Kr. Pinneberg,rural,53.70613,9.70674,Office & Commercial,False,Day (08:00),False,3,11.7,26,True,True,-0.539,False,False
SYN-01084,Kaltenkirchen,Kr. Segeberg,suburban,53.82409,9.95015,Office & Commercial,False,Day (08:00),False,3,11.7,44,True,False,-0.67,False,False
SYN-01085,Reinbek/Glinde,Kr. Stormarn,suburban,53.52186,10.21376,Field & Sales,False,Day (08:00),False,2,7.8,55,False,True,-1.318,True,True
SYN-01086,Hamburg-Bahrenfeld/Lurup,Hamburg,urban,53.57499,9.88843,Production & Technical,True,Late (14:00),True,5,19.5,51,False,True,-1.741,False,False
SYN-01087,Hamburg-Blankenese/Osdorf,Hamburg,suburban,53.56178,9.75534,Production & Technical,True,Late (14:00),True,5,19.5,41,False,True,0.594,False,False
SYN-01088,Hamburg-Blankenese/Osdorf,Hamburg,suburban,53.57433,9.75372,Office & Commercial,False,Day (08:00),False,5,19.5,22,False,True,2.214,False,False
SYN-01089,Hamburg-Eimsbüttel,Hamburg,urban_core,53.57986,9.96676,Lab & R&D,False,Day (08:00),False,5,19.5,50,False,True,-1.401,True,False
SYN-01090,Hamburg-Eppendorf,Hamburg,urban_core,53.58272,9.98513,Office & Commercial,False,Day (08:00),False,2,7.8,44,True,True,-0.634,False,False
SYN-01091,Hamburg-Poppenbüttel,Hamburg,suburban,53.64044,10.06769,Office & Commercial,False,Day (08:00),False,4,15.6,47,False,True,0.568,False,False
SYN-01092,Hamburg-Rahlstedt,Hamburg,suburban,53.62616,10.15556,Production & Technical,False,Day (08:00),False,5,19.5,63,False,True,-0.496,False,False
SYN-01093,Hamburg-Volksdorf/Duvenstedt,Hamburg,suburban,53.66214,10.13392,Office & Commercial,False,Day (08:00),False,3,11.7,33,False,True,0.884,False,False
SYN-01094,Hamburg-Sasel/Wellingsbüttel,Hamburg,suburban,53.6504,10.0966,Lab & R&D,False,Day (08:00),False,5,19.5,20,False,True,0.165,False,False
SYN-01095,Hamburg-Wandsbek,Hamburg,urban,53.58244,10.0832,Production & Technical,True,Late (14:00),True,5,19.5,30,True,True,-0.231,False,False
SYN-01096,Hamburg-Barmbek,Hamburg,urban_core,53.5863,10.03505,Office & Commercial,False,Day (08:00),False,3,11.7,47,False,True,0.041,False,False
SYN-01097,Hamburg-Schnelsen,Hamburg,suburban,53.63185,9.89469,Production & Technical,True,Early (06:00),True,5,19.5,42,False,True,-2.482,False,False
SYN-01098,Hamburg-Bergedorf,Hamburg,suburban,53.48829,10.2006,Office & Commercial,False,Day (08:00),False,2,7.8,29,False,False,-1.027,False,False
SYN-01099,Ellerau,Kr. Segeberg,rural,53.75242,9.9218,Office & Commercial,False,Day (08:00),False,2,7.8,26,True,True,0.915,False,False
SYN-01100,Hamburg-Ohlsdorf,Hamburg,urban,53.63201,10.01461,Office & Commercial,False,Day (08:00),False,3,11.7,38,False,True,1.409,False,False
SYN-01101,Norderstedt,Kr. Segeberg,suburban,53.67973,10.02161,Field & Sales,False,Day (08:00),False,2,7.8,28,False,True,1.539,False,True
SYN-01102,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.59447,10.07758,Office & Commercial,False,Day (08:00),False,3,11.7,48,True,True,0.491,True,False
SYN-01103,Hamburg-Harburg,Hamburg,urban,53.47851,9.98013,Production & Technical,True,Late (14:00),True,5,19.5,37,False,True,-2.023,False,False
SYN-01104,Kaltenkirchen,Kr. Segeberg,suburban,53.83032,9.94324,Production & Technical,False,Day (08:00),False,5,19.5,35,True,True,-0.618,False,False
SYN-01105,Hamburg-Langenhorn,Hamburg,urban,53.66964,9.99837,Production & Technical,True,Early (06:00),True,5,19.5,34,False,True,1.608,True,False
SYN-01106,Hamburg-Wilhelmsburg,Hamburg,urban,53.49332,10.00119,Production & Technical,False,Day (08:00),False,5,19.5,45,True,True,1.723,False,False
SYN-01107,Hamburg-Langenhorn,Hamburg,urban,53.65903,10.01847,Production & Technical,False,Day (08:00),False,5,19.5,42,True,False,1.513,False,False
SYN-01108,Hamburg-Winterhude,Hamburg,urban_core,53.5989,9.99336,Production & Technical,False,Day (08:00),False,5,19.5,44,True,True,0.08,True,False
SYN-01109,Winsen (Luhe),Kr. Harburg,rural,53.35419,10.18985,Production & Technical,True,Early (06:00),True,5,19.5,44,False,True,-1.64,False,False
SYN-01110,Hamburg-Niendorf,Hamburg,urban,53.61671,9.98109,Production & Technical,True,Early (06:00),True,5,19.5,41,False,True,0.126,False,False
SYN-01111,Hamburg-Fuhlsbüttel,Hamburg,urban,53.648,10.01723,Office & Commercial,False,Day (08:00),False,5,19.5,31,True,True,0.348,False,False
SYN-01112,Hamburg-Barmbek,Hamburg,urban_core,53.5838,10.03263,Production & Technical,True,Late (14:00),True,5,19.5,34,True,True,2.049,True,False
SYN-01113,Hamburg-Rahlstedt,Hamburg,suburban,53.62056,10.15301,Office & Commercial,False,Day (08:00),False,2,7.8,38,False,True,0.194,False,False
SYN-01114,Elmshorn,Kr. Pinneberg,suburban,53.76126,9.65145,Lab & R&D,False,Day (08:00),False,5,19.5,64,False,True,-0.45,False,False
SYN-01115,Reinbek/Glinde,Kr. Stormarn,suburban,53.53663,10.21907,Office & Commercial,False,Day (08:00),False,2,7.8,27,True,True,0.223,False,False
SYN-01116,Norderstedt,Kr. Segeberg,suburban,53.70657,9.96654,Production & Technical,False,Day (08:00),False,5,19.5,37,False,True,0.383,False,False
SYN-01117,Hamburg-Langenhorn,Hamburg,urban,53.6662,10.00996,Production & Technical,False,Day (08:00),False,5,19.5,43,True,False,0.76,False,False
SYN-01118,Hamburg-Harburg,Hamburg,urban,53.47107,10.01493,Office & Commercial,False,Day (08:00),False,5,19.5,39,False,False,-0.525,True,False
SYN-01119,Hamburg-Sasel/Wellingsbüttel,Hamburg,suburban,53.64476,10.10282,Office & Commercial,False,Day (08:00),False,3,11.7,54,False,True,-1.358,False,False
SYN-01120,Pinneberg,Kr. Pinneberg,suburban,53.65966,9.77167,Production & Technical,True,Late (14:00),True,5,19.5,39,False,True,1.321,False,False
SYN-01121,Hamburg-Billstedt/Horn,Hamburg,urban,53.54098,10.08911,Office & Commercial,False,Day (08:00),False,2,7.8,39,False,False,-1.441,True,False
SYN-01122,Hamburg-Langenhorn,Hamburg,urban,53.67515,10.01222,Office & Commercial,False,Day (08:00),False,3,11.7,51,False,True,1.638,True,False
SYN-01123,Henstedt-Ulzburg,Kr. Segeberg,suburban,53.80101,9.99535,Production & Technical,False,Day (08:00),False,5,19.5,62,False,True,-2.344,False,False
SYN-01124,Hamburg-Niendorf,Hamburg,urban,53.6159,9.95642,Office & Commercial,False,Day (08:00),False,5,19.5,57,False,False,-0.685,False,False
SYN-01125,Hamburg-Barmbek,Hamburg,urban_core,53.57672,10.03948,Production & Technical,False,Day (08:00),False,5,19.5,40,False,False,1.355,False,False
SYN-01126,Hamburg-Altona/Ottensen,Hamburg,urban_core,53.53575,9.94239,Production & Technical,True,Night (22:00),True,5,19.5,41,True,True,0.367,True,False
SYN-01127,Hamburg-Rotherbaum,Hamburg,urban_core,53.57614,9.99067,Office & Commercial,False,Day (08:00),False,4,15.6,43,False,False,-0.983,False,False
SYN-01128,Hamburg-Billstedt/Horn,Hamburg,urban,53.55069,10.10383,Production & Technical,False,Day (08:00),False,5,19.5,44,False,True,0.543,False,False
SYN-01129,Hamburg-Rahlstedt,Hamburg,suburban,53.61497,10.12764,Office & Commercial,False,Day (08:00),False,4,15.6,33,True,True,0.117,False,False
SYN-01130,Buxtehude,Kr. Stade,suburban,53.45818,9.70239,Production & Technical,True,Early (06:00),True,5,19.5,52,True,True,-0.483,False,False
SYN-01131,Winsen (Luhe),Kr. Harburg,rural,53.37305,10.21791,Production & Technical,False,Day (08:00),False,5,19.5,44,True,True,-0.957,False,False
SYN-01132,Hamburg-Uhlenhorst,Hamburg,urban_core,53.57713,10.02625,Lab & R&D,False,Day (08:00),False,5,19.5,42,False,False,0.315,False,False
SYN-01133,Hamburg-Langenhorn,Hamburg,urban,53.65589,10.02257,Production & Technical,True,Early (06:00),True,5,19.5,28,False,True,-0.199,False,False
SYN-01134,Hamburg-Bahrenfeld/Lurup,Hamburg,urban,53.57928,9.91209,Production & Technical,True,Early (06:00),True,5,19.5,43,True,True,2.568,False,False
SYN-01135,Reinbek/Glinde,Kr. Stormarn,suburban,53.52091,10.20625,Lab & R&D,False,Day (08:00),False,5,19.5,21,False,True,0.01,False,False
SYN-01136,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.61461,10.06345,Office & Commercial,False,Day (08:00),False,4,15.6,36,True,False,-0.124,False,False
SYN-01137,Hamburg-Eppendorf,Hamburg,urban_core,53.59171,10.00596,Office & Commercial,False,Day (08:00),False,4,15.6,36,True,False,-0.092,False,False
SYN-01138,Hamburg-Barmbek,Hamburg,urban_core,53.57677,10.03094,Production & Technical,True,Early (06:00),True,5,19.5,45,False,False,2.077,False,False
SYN-01139,Norderstedt,Kr. Segeberg,suburban,53.71938,10.02802,Production & Technical,False,Day (08:00),False,5,19.5,63,False,False,-2.089,False,False
SYN-01140,Hamburg-Billstedt/Horn,Hamburg,urban,53.54305,10.09938,Office & Commercial,False,Day (08:00),False,4,15.6,48,False,True,0.409,False,False
SYN-01141,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.61624,10.08116,Production & Technical,False,Day (08:00),False,5,19.5,58,False,True,-0.356,True,False
SYN-01142,Hamburg-Harburg,Hamburg,urban,53.45318,9.97674,Production & Technical,False,Day (08:00),False,5,19.5,49,False,False,-1.39,False,False
SYN-01143,Henstedt-Ulzburg,Kr. Segeberg,suburban,53.80444,9.95869,Office & Commercial,False,Day (08:00),False,4,15.6,54,False,True,-1.119,True,False
SYN-01144,Hamburg-Bergedorf,Hamburg,suburban,53.49024,10.23402,Production & Technical,False,Day (08:00),False,5,19.5,62,True,True,-0.116,False,False
SYN-01145,Hamburg-Barmbek,Hamburg,urban_core,53.57837,10.0603,Production & Technical,True,Night (22:00),True,5,19.5,34,True,True,-0.381,False,False
SYN-01146,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.60499,10.09156,Production & Technical,True,Late (14:00),True,5,19.5,33,False,True,0.56,True,False
SYN-01147,Hamburg-Bahrenfeld/Lurup,Hamburg,urban,53.55431,9.90439,Office & Commercial,False,Day (08:00),False,4,15.6,49,False,True,1.762,False,False
SYN-01148,Hamburg-Harburg,Hamburg,urban,53.48463,9.97939,Office & Commercial,False,Day (08:00),False,2,7.8,42,True,False,0.321,False,False
SYN-01149,Hamburg-Eimsbüttel,Hamburg,urban_core,53.58163,9.96035,Lab & R&D,False,Day (08:00),False,4,15.6,44,False,True,-1.137,False,False
SYN-01150,Pinneberg,Kr. Pinneberg,suburban,53.65966,9.79685,Production & Technical,False,Day (08:00),False,5,19.5,39,False,True,-0.897,False,False
SYN-01151,Hamburg-Langenhorn,Hamburg,urban,53.67479,10.01256,Production & Technical,True,Late (14:00),True,5,19.5,35,False,True,-0.019,False,False
SYN-01152,Pinneberg,Kr. Pinneberg,suburban,53.64232,9.79141,Office & Commercial,False,Day (08:00),False,5,19.5,60,False,True,-0.752,False,False
SYN-01153,Hamburg-Langenhorn,Hamburg,urban,53.66715,10.0302,Production & Technical,True,Night (22:00),True,5,19.5,30,True,True,0.502,False,False
SYN-01154,Hamburg-Fuhlsbüttel,Hamburg,urban,53.6251,10.02097,Office & Commercial,False,Day (08:00),False,2,7.8,50,False,True,0.329,False,False
SYN-01155,Hamburg-St. Pauli/Neustadt,Hamburg,urban_core,53.54968,9.97928,Lab & R&D,False,Day (08:00),False,3,11.7,48,True,False,1.981,False,False
SYN-01156,Norderstedt,Kr. Segeberg,suburban,53.71452,9.94986,Office & Commercial,False,Day (08:00),False,4,15.6,25,False,True,0.18,False,False
SYN-01157,Norderstedt,Kr. Segeberg,suburban,53.68402,9.9954,Production & Technical,True,Night (22:00),True,5,19.5,33,True,True,-1.102,False,False
SYN-01158,Norderstedt,Kr. Segeberg,suburban,53.72588,9.97811,Field & Sales,False,Day (08:00),False,2,7.8,35,True,True,1.17,False,True
SYN-01159,Hamburg-Barmbek,Hamburg,urban_core,53.57347,10.02112,Production & Technical,False,Day (08:00),False,5,19.5,48,False,True,1.513,True,False
SYN-01160,Hamburg-Wilhelmsburg,Hamburg,urban,53.49633,10.00869,Lab & R&D,False,Day (08:00),False,5,19.5,38,True,True,0.449,False,False
SYN-01161,Norderstedt,Kr. Segeberg,suburban,53.69906,9.94803,Office & Commercial,False,Day (08:00),False,2,7.8,41,False,True,-0.33,False,False
SYN-01162,Hamburg-Rahlstedt,Hamburg,suburban,53.59928,10.15476,Office & Commercial,False,Day (08:00),False,5,19.5,26,False,True,0.789,False,False
SYN-01163,Henstedt-Ulzburg,Kr. Segeberg,suburban,53.80281,9.96516,Lab & R&D,False,Day (08:00),False,3,11.7,64,False,False,-0.678,True,False
SYN-01164,Hamburg-Ohlsdorf,Hamburg,urban,53.63008,10.0496,Office & Commercial,False,Day (08:00),False,3,11.7,43,True,True,-1.922,False,False
SYN-01165,Hamburg-Langenhorn,Hamburg,urban,53.68645,10.01388,Production & Technical,False,Day (08:00),False,5,19.5,47,False,True,0.63,False,False
SYN-01166,Ellerau,Kr. Segeberg,rural,53.7564,9.90705,Production & Technical,True,Early (06:00),True,5,19.5,36,False,True,0.692,True,False
SYN-01167,Henstedt-Ulzburg,Kr. Segeberg,suburban,53.79739,9.96503,Office & Commercial,False,Day (08:00),False,2,7.8,35,False,True,1.458,False,False
SYN-01168,Hamburg-St. Pauli/Neustadt,Hamburg,urban_core,53.54333,9.96657,Office & Commercial,False,Day (08:00),False,4,15.6,63,True,True,-0.731,False,False
SYN-01169,Hamburg-Bergedorf,Hamburg,suburban,53.4965,10.18659,Production & Technical,False,Day (08:00),False,5,19.5,21,False,True,0.476,False,False
SYN-01170,Hamburg-Langenhorn,Hamburg,urban,53.66747,10.03852,Office & Commercial,False,Day (08:00),False,2,7.8,45,False,True,0.348,False,False
SYN-01171,Hamburg-Winterhude,Hamburg,urban_core,53.59582,9.99153,Office & Commercial,False,Day (08:00),False,3,11.7,29,True,True,0.652,True,False
SYN-01172,Hamburg-Bahrenfeld/Lurup,Hamburg,urban,53.58316,9.9167,Production & Technical,True,Late (14:00),True,5,19.5,38,False,False,0.332,False,False
SYN-01173,Hamburg-Sasel/Wellingsbüttel,Hamburg,suburban,53.65565,10.12962,Production & Technical,True,Late (14:00),True,5,19.5,35,True,True,0.054,False,False
SYN-01174,Hamburg-Bahrenfeld/Lurup,Hamburg,urban,53.5644,9.90633,Office & Commercial,False,Day (08:00),False,3,11.7,31,True,False,0.545,False,False
SYN-01175,Hamburg-Rotherbaum,Hamburg,urban_core,53.5689,9.99568,Production & Technical,False,Day (08:00),False,5,19.5,42,False,False,1.091,False,False
SYN-01176,Hamburg-Bahrenfeld/Lurup,Hamburg,urban,53.5684,9.90955,Production & Technical,True,Early (06:00),True,5,19.5,20,False,True,1.737,False,False
SYN-01177,Hamburg-Eppendorf,Hamburg,urban_core,53.59537,9.96582,Production & Technical,False,Day (08:00),False,5,19.5,39,False,False,-0.356,False,False
SYN-01178,Hamburg-Winterhude,Hamburg,urban_core,53.59447,10.03112,Production & Technical,True,Night (22:00),True,5,19.5,41,False,True,0.194,False,False
SYN-01179,Hamburg-Schnelsen,Hamburg,suburban,53.63481,9.90892,Production & Technical,True,Night (22:00),True,5,19.5,27,False,True,-0.273,False,False
SYN-01180,Hamburg-Schnelsen,Hamburg,suburban,53.64839,9.93128,Office & Commercial,False,Day (08:00),False,3,11.7,59,False,True,-0.949,False,False
SYN-01181,Hamburg-Bahrenfeld/Lurup,Hamburg,urban,53.57704,9.86535,Production & Technical,True,Early (06:00),True,5,19.5,35,True,True,-1.349,False,False
SYN-01182,Hamburg-Langenhorn,Hamburg,urban,53.67429,10.00373,Field & Sales,False,Day (08:00),False,2,7.8,39,False,True,0.224,False,True
SYN-01183,Norderstedt,Kr. Segeberg,suburban,53.69605,10.00694,Lab & R&D,False,Day (08:00),False,4,15.6,35,True,True,0.496,False,False
SYN-01184,Hamburg-Niendorf,Hamburg,urban,53.61968,9.94695,Office & Commercial,False,Day (08:00),False,3,11.7,41,False,True,0.012,True,False
SYN-01185,Hamburg-Niendorf,Hamburg,urban,53.6237,9.94632,Field & Sales,False,Day (08:00),False,3,11.7,56,False,True,-0.092,False,True
SYN-01186,Henstedt-Ulzburg,Kr. Segeberg,suburban,53.79614,9.94848,Lab & R&D,False,Day (08:00),False,5,19.5,64,False,True,-0.048,True,False
SYN-01187,Hamburg-Winterhude,Hamburg,urban_core,53.58259,10.0272,Production & Technical,True,Early (06:00),True,5,19.5,50,False,False,1.628,True,False
SYN-01188,Seevetal/Neu Wulmstorf,Kr. Harburg,rural,53.43432,9.90095,Office & Commercial,False,Day (08:00),False,3,11.7,54,False,True,-0.92,False,False
SYN-01189,Hamburg-Langenhorn,Hamburg,urban,53.67485,9.99221,Production & Technical,False,Day (08:00),False,5,19.5,61,False,True,-1.338,False,False
SYN-01190,Hamburg-Rahlstedt,Hamburg,suburban,53.60322,10.16596,Office & Commercial,False,Day (08:00),False,3,11.7,45,False,False,-0.24,False,False
SYN-01191,Hamburg-Eppendorf,Hamburg,urban_core,53.59344,9.96852,Office & Commercial,False,Day (08:00),False,4,15.6,59,False,True,1.95,True,False
SYN-01192,Hamburg-Winterhude,Hamburg,urban_core,53.58838,10.0309,Production & Technical,False,Day (08:00),False,5,19.5,51,False,True,-0.961,False,False
SYN-01193,Neumünster,Kr. Neumünster,suburban,54.07864,9.96047,Production & Technical,False,Day (08:00),False,5,19.5,44,True,False,0.517,False,False
SYN-01194,Reinbek/Glinde,Kr. Stormarn,suburban,53.52701,10.23205,Field & Sales,False,Day (08:00),False,3,11.7,46,False,True,0.991,False,True
SYN-01195,Bad Segeberg,Kr. Segeberg,rural,53.94832,10.31748,Production & Technical,False,Day (08:00),False,5,19.5,22,False,True,-2.332,False,False
SYN-01196,Hamburg-Niendorf,Hamburg,urban,53.63967,9.94952,Production & Technical,True,Night (22:00),True,5,19.5,45,False,True,0.51,False,False
SYN-01197,Hamburg-Schnelsen,Hamburg,suburban,53.64122,9.90875,Production & Technical,False,Day (08:00),False,5,19.5,25,False,True,0.787,True,False
SYN-01198,Hamburg-Rahlstedt,Hamburg,suburban,53.61311,10.14261,Office & Commercial,False,Day (08:00),False,4,15.6,24,False,True,-0.067,False,False
SYN-01199,Hamburg-Sasel/Wellingsbüttel,Hamburg,suburban,53.66754,10.10598,Lab & R&D,False,Day (08:00),False,5,19.5,44,False,True,-0.78,False,False
SYN-01200,Hamburg-Bahrenfeld/Lurup,Hamburg,urban,53.55951,9.91065,Office & Commercial,False,Day (08:00),False,4,15.6,30,False,True,-0.241,False,False
